date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:12:36	125/125	---MCZ	200	added ('OK')	text/plain	date:Sat,%2019%20Nov%202022%2012:12:32%20GMT	https://kebayoran.labschool-unj.sch.id/robots.txt		(from )
19:12:37	205498/205498	---MCZ	200	added ('OK')	text/html	date:Sat,%2019%20Nov%202022%2012:12:33%20GMT	https://kebayoran.labschool-unj.sch.id/smalabsky/	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/smalabsky/index.html	(from )
19:12:38	322/322	---MCZ	200	added ('OK')	text/css	etag:W/%22182-5d56ca27d764b%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/src/view.css?ver=5.8.6	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/src/view6281.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:38	80574/80574	---MCZ	200	added ('OK')	text/css	etag:W/%2213abe-5c88b7e6e6a95%22	https://kebayoran.labschool-unj.sch.id/wp-includes/css/dist/block-library/style.min.css?ver=5.8.6	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-includes/css/dist/block-library/style.min6281.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:38	107623/107623	---MCZ	200	added ('OK')	text/css	etag:W/%221a467-5c88b5b456168%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min.css?ver=1.0	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/css/eae.min5152.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:38	26702/26702	---MCZ	200	added ('OK')	text/css	etag:W/%22684e-5c88b8d1ccb4f%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=1.0	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min5152.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:39	59344/59344	---MCZ	200	added ('OK')	text/css	etag:W/%22e7d0-5c88b8d1cc37f%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.4.5	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min4235.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:39	9503/9503	---MCZ	200	added ('OK')	text/css	etag:W/%22251f-5c88b5b45aba1%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min.css?ver=1.0	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/addon-elements-for-elementor-page-builder/assets/lib/vegas/vegas.min5152.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:39	54456/54456	---MCZ	200	added ('OK')	text/css	etag:W/%227b1d7f457d056ace7b230b587b9f3753%22	https://use.fontawesome.com/releases/v5.7.2/css/all.css?ver=7.3.4	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/use.fontawesome.com/releases/v5.7.2/css/all72ad.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:39	6396/6396	---MCZ	200	added ('OK')	text/css	etag:W/%22212c-5d56ca27d6a93%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/lib/pannellum/src/css/pannellum.css?ver=1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/lib/pannellum/src/css/pannellum68b3.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:40	35476/35476	---MCZ	200	added ('OK')	text/css	etag:W/%229ed3-5d56ca27d6a93%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/lib/pannellum/src/css/video-js.css?ver=1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/lib/pannellum/src/css/video-js68b3.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:40	3329/3329	---MCZ	200	added ('OK')	text/css	etag:W/%2212e1-5d56ca27d570b%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/css/owl.carousel.css?ver=7.3.4	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/css/owl.carousel72ad.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:40	10732/10732	---MCZ	200	added ('OK')	text/css	etag:W/%223b07-5d56ca27d570b%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/css/wpvr-public.css?ver=7.3.4	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/css/wpvr-public72ad.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:40	493/493	---MCZ	200	added ('OK')	text/css	etag:W/%22308-5c88b5be799f0%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/header-footer-elementor/assets/css/header-footer-elementor.css?ver=1.6.3	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/header-footer-elementor/assets/css/header-footer-elementor905d.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:40	17232/17232	---MCZ	200	added ('OK')	text/css	etag:W/%224350-5c88b8d1caff7%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.11.0	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min21f9.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:41	18468/18468	---MCZ	200	added ('OK')	text/css	etag:W/%224824-5c88b8d1c9c6f%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.2.2	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/animations/animations.minee9a.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:41	3854/3854	---MCZ	200	added ('OK')	text/css	etag:W/%22f0e-5c88b8d1c1f6e%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/css/frontend-legacy.min.css?ver=3.2.2	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/css/frontend-legacy.minee9a.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:41	118226/118226	---MCZ	200	added ('OK')	text/css	etag:W/%221cdd2-5c88bfabed050%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/elementor/css/custom-frontend.min.css?ver=1627878416	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/elementor/css/custom-frontend.min378b.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:41	1098/1098	---MCZ	200	added ('OK')	text/css	etag:W/%22458-5c88bfabf0700%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/elementor/css/post-11476.css?ver=1627878416	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/elementor/css/post-11476378b.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:42	210827/210827	---MCZ	200	added ('OK')	text/css	etag:W/%223378b-5c88bfabf1a89%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/elementor/css/custom-pro-frontend.min.css?ver=1627878416	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/elementor/css/custom-pro-frontend.min378b.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:42	10335/10335	---MCZ	200	added ('OK')	text/css	etag:W/%222f61-5c88b550995ff%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/ooohboi-steroids-for-elementor/assets/css/main.css?ver=1.7.803052021	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/ooohboi-steroids-for-elementor/assets/css/main4bdc.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:42	64868/64868	---MCZ	200	added ('OK')	text/css	etag:W/%22127a0-5c88b5be7d871%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/header-footer-elementor/inc/widgets-css/frontend.css?ver=1.6.3	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/header-footer-elementor/inc/widgets-css/frontend905d.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:42	284725/284725	---MCZ	200	added ('OK')	text/css	etag:W/%2247ed4-5ed6a4f76182f%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/elementor/css/post-12597.css?ver=1668415739	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/elementor/css/post-125970b7a.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:42	56842/56842	---MCZ	200	added ('OK')	text/css	etag:W/%22de0a-5b1eb7bea9b68%22	https://kebayoran.labschool-unj.sch.id/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.min.css?ver=5.11.2	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/themes/oceanwp/assets/fonts/fontawesome/css/all.minaec5.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:43	10909/10909	---MCZ	200	added ('OK')	text/css	etag:W/%222a9d-5b1eb7beaa338%22	https://kebayoran.labschool-unj.sch.id/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min8d5a.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:43	5259/5259	---MCZ	200	added ('OK')	text/css	etag:W/%22148b-5ed6a2f4ae766%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/insta-gallery/assets/frontend/magnific-popup/magnific-popup.min.css?ver=3.4.8	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/insta-gallery/assets/frontend/magnific-popup/magnific-popup.minb045.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:43	1618/1618	---MCZ	200	added ('OK')	text/css	etag:W/%22652-5b1eb7beaa338%22	https://kebayoran.labschool-unj.sch.id/wp-content/themes/oceanwp/assets/css/third/slick.min.css?ver=1.6.0	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/themes/oceanwp/assets/css/third/slick.minaff7.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:43	156586/156586	---MCZ	200	added ('OK')	text/css	etag:W/%22263aa-5b1eb7beaa338%22	https://kebayoran.labschool-unj.sch.id/wp-content/themes/oceanwp/assets/css/style.min.css?ver=1.9.0	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/themes/oceanwp/assets/css/style.min8162.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:44	5092/5092	---MCZ	200	added ('OK')	text/css	etag:W/%2213e4-5dfbf272dc8b0%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/tablepress/css/default.min.css?ver=1.14	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/tablepress/css/default.mind50e.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:44	51398/51398	---MCZ	200	added ('OK')	text/css	etag:W/%22ca10-5ce9c581161b8%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/ocean-extra/assets/css/widgets.css?ver=5.8.6	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/ocean-extra/assets/css/widgets6281.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:44	57912/57912	---MCZ	200	added ('OK')	text/css	etag:W/%22e238-5c88b8d1cc767%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min9e0b.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:44	669/669	---MCZ	200	added ('OK')	text/css	etag:W/%2229d-5c88b8d1cc767%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min9e0b.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:44	677/677	---MCZ	200	added ('OK')	text/css	etag:W/%222a5-5c88b8d1cc767%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min9e0b.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:45	675/675	---MCZ	200	added ('OK')	text/css	etag:W/%222a3-5c88b8d1cc37f%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min9e0b.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:45	11403/11403	---MCZ	200	added ('OK')	text/css	etag:W/%222c8b-5dff5f495215d%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.min.css?ver=1.9.1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/master-addons/assets/fonts/iconic-fonts/iconic-font.min3109.css	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:45	89521/89521	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215db1-5c88b7e6fe967%22	https://kebayoran.labschool-unj.sch.id/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-includes/js/jquery/jquery.minaf6c.js	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:45	11224/11224	---MCZ	200	added ('OK')	application/javascript	etag:W/%222bd8-5c88b7e6fe57f%22	https://kebayoran.labschool-unj.sch.id/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:46	56528/56528	---MCZ	200	added ('OK')	application/javascript	etag:W/%221a0c9-5d56ca27d6e7b%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/lib/pannellum/src/js/pannellum.js?ver=1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/lib/pannellum/src/js/pannellum68b3.js	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:46	29441/29441	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ec59-5d56ca27d6e7b%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/lib/pannellum/src/js/libpannellum.js?ver=1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/lib/pannellum/src/js/libpannellum68b3.js	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:46	627362/627362	---MCZ	200	added ('OK')	application/javascript	etag:W/%22173a7d-5d56ca27d62c3%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/js/video.js?ver=1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/js/video68b3.js	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:46	1199/1199	---MCZ	200	added ('OK')	application/javascript	etag:W/%226b9-5d56ca27d6e7b%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/lib/pannellum/src/js/videojs-pannellum-plugin.js?ver=1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/lib/pannellum/src/js/videojs-pannellum-plugin68b3.js	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:47	27651/27651	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b656-5d56ca27d5af3%22	https://kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/js/owl.carousel.js?ver=5.8.6	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/plugins/wpvr/public/js/owl.carousel6281.js	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:47	3121/3121	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec1-c31%22	https://cdnjs.cloudflare.com/ajax/libs/jquery-cookie/1.4.1/jquery.cookie.js?ver=1	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/cdnjs.cloudflare.com/ajax/libs/jquery-cookie/1.4.1/jquery.cookie68b3.js	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:47	2420/2420	---M--	200	added ('OK')	image/png	etag:%22974-5b1eb7beabaa8%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2020/09/cropped-logo-labschool-32x32.png	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2020/09/cropped-logo-labschool-32x32.png	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:47	43889/43889	---M--	200	added ('OK')	image/png	etag:%22ab71-5b1eb7beabaa8%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2020/09/cropped-logo-labschool-192x192.png	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2020/09/cropped-logo-labschool-192x192.png	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:48	48486/48486	---M--	200	added ('OK')	image/png	etag:%22bd66-5b1eb7beabaa8%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2020/09/cropped-logo-labschool-180x180.png	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2020/09/cropped-logo-labschool-180x180.png	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:48	21903/21903	---M--	200	added ('OK')	image/png	etag:%22558f-5b1eb81d914b3%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/elementor/thumbs/logo-2-ox31rjpocm37uhn6hnbs7f7rd7z67mi0vi5foo5lui.png	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/elementor/thumbs/logo-2-ox31rjpocm37uhn6hnbs7f7rd7z67mi0vi5foo5lui.png	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:48	130357/130357	---M--	200	added ('OK')	image/png	etag:%221fd35-5b1eb7bead9e9%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2020/08/logo-2-1024x250.png	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2020/08/logo-2-1024x250.png	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:48	26623/26623	---M--	200	added ('OK')	image/png	etag:%2267ff-5e781db592439%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/08/logo.png	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/08/logo.png	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:49	66569/66569	---M--	200	added ('OK')	image/jpeg	etag:%2210409-5ecee38c17b6f%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/11/PPSBB-2-1024x850.jpg	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/11/PPSBB-2-1024x850.jpg	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:49	121499/121499	---M--	200	added ('OK')	image/jpeg	etag:%221da9b-5e9120e25075b%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/09/skyavenue.jpeg	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/09/skyavenue.jpg	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:50	763266/763266	---M--	200	added ('OK')	image/png	etag:%22ba582-5e75c130976e4%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/08/Calon-Ketua-Umum-Osis-dengan-Juru-Bicara.png	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/08/Calon-Ketua-Umum-Osis-dengan-Juru-Bicara.png	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:50	873635/873635	---M--	200	added ('OK')	image/png	etag:%22d54a3-5e75b36ee43c2%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/08/osis-mpk-baru.png	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/08/osis-mpk-baru.png	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:50	71017/71017	---M--	200	added ('OK')	image/jpeg	etag:%2211569-5dd8566f57760%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/04/Skylite.jpg	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/04/Skylite.jpg	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:50	1300675/1300675	---M--	200	added ('OK')	image/png	etag:%2213d8c3-5ed69ce2c826d%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/11/skylite.png	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/11/skylite.png	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:50	231408/231408	---M--	200	added ('OK')	image/jpeg	etag:%22387f0-5dc94bb394e1b%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/04/IMG_5813-768x1366-1.jpg	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2022/04/IMG_5813-768x1366-1.jpg	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:51	518403/518403	---M--	200	added ('OK')	image/jpeg	etag:%227e903-5d3f2dd7c3014%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2021/12/DPA_4076-scaled.jpg	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2021/12/DPA_4076-scaled.jpg	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:51	554804/554804	---M--	200	added ('OK')	image/jpeg	etag:%2287734-5d3f2d9adda58%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2021/12/MG_3872-scaled.jpg	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2021/12/MG_3872-scaled.jpg	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:51	147248/147248	---M--	200	added ('OK')	image/jpeg	etag:%2223f30-5d3e8bdeb0dc5%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2021/12/BULAN-BAHASA.jpg	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2021/12/BULAN-BAHASA.jpg	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
19:12:51	1109467/1109467	---M--	200	added ('OK')	image/png	etag:%2210eddb-5d3f2ed40756a%22	https://kebayoran.labschool-unj.sch.id/wp-content/uploads/2021/12/sky-ave.png	C:/Rizky%20Destyan/Pemrograman%20Web/Pertemuan%2013/WebSekolah/kebayoran.labschool-unj.sch.id/wp-content/uploads/2021/12/sky-ave.png	(from https://kebayoran.labschool-unj.sch.id/smalabsky/)
